IM,EQRecord,MaxDrift,MaxAbsAccel,MaxRelativeAccel,ResDrift,Iffinish,tCurrent,TotalTime
0.020000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.00013101],[0.054544 0.122229],[0.       0.111873],3.42368e-07,1.0,79.49999999999976,79.45
0.05,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.00032751],[0.13636  0.305572],[0.       0.279682],8.559189999999999e-07,1.0,79.49999999999976,79.45
0.1,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.00065503],[0.27272  0.611144],[0.       0.559365],1.7118400000000003e-06,1.0,79.49999999999976,79.45
0.15000000000000002,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.00098254],[0.40908  0.916716],[0.       0.839047],2.56776e-06,1.0,79.49999999999976,79.45
0.2,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.00131005],[0.54544 1.22229],[0.      1.11873],3.4236800000000007e-06,1.0,79.49999999999976,79.45
0.30000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.00196508],[0.81816 1.83343],[0.      1.67809],5.13552e-06,1.0,79.49999999999976,79.45
0.4,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.0026201],[1.09088 2.44458],[0.      2.23746],6.847360000000001e-06,1.0,79.49999999999976,79.45
0.5,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.00378572],[1.3636  2.85148],[0.      2.79682],0.00067983,1.0,79.49999999999976,79.45
0.6000000000000001,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.00511302],[1.63632 3.01497],[0.      3.18889],0.000476511,1.0,79.49999999999976,79.45
1.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.0122849],[2.7272  3.90446],[0.      4.03125],0.00387818,1.0,79.49999999999976,79.45
2.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN68_SFERN_PEL090,[0.0379483],[5.4544  5.52714],[0.      8.53878],0.00297756,1.0,79.49999999999976,79.45
0.020000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.00015329],[0.0712722 0.152304 ],[0.       0.115479],6.32384e-07,1.0,36.40000000000025,36.385
0.05,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.00038323],[0.17818  0.380761],[0.       0.288698],1.58096e-06,1.0,36.40000000000025,36.385
0.1,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.00076647],[0.356361 0.761521],[0.       0.577397],3.16192e-06,1.0,36.40000000000025,36.385
0.15000000000000002,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.0011497],[0.534541 1.14228 ],[0.       0.866095],4.74288e-06,1.0,36.40000000000025,36.385
0.2,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.00153293],[0.712722 1.52304 ],[0.      1.15479],6.32384e-06,1.0,36.40000000000025,36.385
0.30000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.0022994],[1.06908 2.28456],[0.      1.73219],9.48576e-06,1.0,36.40000000000025,36.385
0.4,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.00321211],[1.42544 2.98759],[0.      2.30959],8.34557e-05,1.0,36.40000000000025,36.385
0.5,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.00531307],[1.7818  3.21531],[0.      2.88698],0.00132171,1.0,36.40000000000025,36.385
0.6000000000000001,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.00738657],[2.13817 3.51836],[0.      3.01499],0.00144892,1.0,36.40000000000025,36.385
1.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.0103987],[3.56361 3.78563],[0.      4.94906],0.00195408,1.0,36.40000000000025,36.385
2.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN125_FRIULI.A_A-TMZ000,[0.0474889],[7.12722 5.84794],[ 0.     10.3921],0.00595523,1.0,36.40000000000025,36.385
0.020000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.00018334],[0.075514 0.177908],[0.       0.160377],6.8298e-08,1.0,100.19999999999858,100.15
0.05,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.00045834],[0.188785 0.444771],[0.       0.400942],1.70745e-07,1.0,100.19999999999858,100.15
0.1,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.00091669],[0.37757  0.889541],[0.       0.801885],3.4149e-07,1.0,100.19999999999858,100.15
0.15000000000000002,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.00137503],[0.566355 1.33431 ],[0.      1.20283],5.122350000000001e-07,1.0,100.19999999999858,100.15
0.2,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.00183338],[0.75514 1.77908],[0.      1.60377],6.8298e-07,1.0,100.19999999999858,100.15
0.30000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.00275007],[1.13271 2.66862],[0.      2.40565],1.0244700000000001e-06,1.0,100.19999999999858,100.15
0.4,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.00485922],[1.51028 3.08118],[0.      2.73055],0.0007158310000000001,1.0,100.19999999999858,100.15
0.5,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.00720255],[1.88785 3.37741],[0.      3.09568],0.00152633,1.0,100.19999999999858,100.15
0.6000000000000001,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.00798518],[2.26542 3.50775],[0.      3.18287],0.00147557,1.0,100.19999999999858,100.15
1.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.0246529],[3.7757  4.33608],[0.      5.17883],0.00295148,1.0,100.19999999999858,100.15
2.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN169_IMPVALL.H_H-DLT262,[0.0917594],[7.5514  7.71935],[ 0.     12.7989],0.0260443,1.0,100.19999999999858,100.15
0.020000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[7.40166e-05],[0.0514    0.0724564],[0.        0.0970592],1.2399200000000002e-07,1.0,39.100000000000286,39.075
0.05,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.00018504],[0.1285   0.181141],[0.       0.242648],3.09981e-07,1.0,39.100000000000286,39.075
0.1,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.00037008],[0.257    0.362282],[0.       0.485296],6.19962e-07,1.0,39.100000000000286,39.075
0.15000000000000002,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.00055512],[0.3855   0.543423],[0.       0.727944],9.29943e-07,1.0,39.100000000000286,39.075
0.2,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.00074017],[0.514    0.724564],[0.       0.970592],1.2399200000000001e-06,1.0,39.100000000000286,39.075
0.30000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.00111025],[0.771   1.08685],[0.      1.45589],1.8598900000000001e-06,1.0,39.100000000000286,39.075
0.4,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.00148033],[1.028   1.44913],[0.      1.94118],2.47985e-06,1.0,39.100000000000286,39.075
0.5,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.00185041],[1.285   1.81141],[0.      2.42648],3.09981e-06,1.0,39.100000000000286,39.075
0.6000000000000001,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.0022205],[1.542   2.17369],[0.      2.91178],3.71977e-06,1.0,39.100000000000286,39.075
1.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.00536168],[2.57    3.10461],[0.      3.84079],0.0009323210000000001,1.0,39.100000000000286,39.075
2.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN174_IMPVALL.H_H-E11140,[0.0180016],[5.14    4.12824],[0.      5.22554],0.00279057,1.0,39.100000000000286,39.075
0.020000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[9.15163e-05],[0.0620462 0.0922201],[0.        0.0880904],1.0824799999999998e-08,1.0,60.00000000000058,59.995000000000005
0.05,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.00022879],[0.155115 0.23055 ],[0.       0.220226],2.70621e-08,1.0,60.00000000000058,59.995000000000005
0.1,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.00045758],[0.310231 0.461101],[0.       0.440452],5.41242e-08,1.0,60.00000000000058,59.995000000000005
0.15000000000000002,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.00068637],[0.465346 0.691651],[0.       0.660678],8.11863e-08,1.0,60.00000000000058,59.995000000000005
0.2,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.00091516],[0.620462 0.922201],[0.       0.880904],1.0824799999999999e-07,1.0,60.00000000000058,59.995000000000005
0.30000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.00137274],[0.930693 1.3833  ],[0.      1.32136],1.6237300000000002e-07,1.0,60.00000000000058,59.995000000000005
0.4,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.00183033],[1.24092 1.8444 ],[0.      1.76181],2.1649699999999998e-07,1.0,60.00000000000058,59.995000000000005
0.5,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.00228791],[1.55115 2.3055 ],[0.      2.20226],2.70621e-07,1.0,60.00000000000058,59.995000000000005
0.6000000000000001,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.00274549],[1.86139 2.7666 ],[0.      2.64271],3.24745e-07,1.0,60.00000000000058,59.995000000000005
1.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.00491779],[3.10231 3.30967],[0.      3.28735],0.000424004,1.0,60.00000000000058,59.995000000000005
2.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN721_SUPER.B_B-ICC000,[0.0410025],[6.20462 5.55082],[0.      5.53108],0.00521766,1.0,60.00000000000058,59.995000000000005
0.020000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.00014717],[0.109048 0.143786],[0.       0.144572],2.9225400000000002e-06,1.0,22.300000000000047,22.3
0.05,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.00036792],[0.27262  0.359464],[0.       0.361429],7.306339999999999e-06,1.0,22.300000000000047,22.3
0.1,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.00073584],[0.545241 0.718928],[0.       0.722858],1.46127e-05,1.0,22.300000000000047,22.3
0.15000000000000002,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.00110376],[0.817861 1.07839 ],[0.      1.08429],2.1919e-05,1.0,22.300000000000047,22.3
0.2,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.00147168],[1.09048 1.43786],[0.      1.44572],2.92254e-05,1.0,22.300000000000047,22.3
0.30000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.00220752],[1.63572 2.15678],[0.      2.16857],4.38381e-05,1.0,22.300000000000047,22.3
0.4,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.00294337],[2.18096 2.87571],[0.      2.89143],5.84507e-05,1.0,22.300000000000047,22.3
0.5,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.00550831],[2.7262  3.11246],[0.      2.42854],0.000414706,1.0,22.300000000000047,22.3
0.6000000000000001,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.0109649],[3.27144 3.44579],[0.      2.74225],0.00207713,1.0,22.300000000000047,22.3
1.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.0302891],[5.45241 4.79719],[0.      5.34148],0.00528566,1.0,22.300000000000047,22.3
2.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN725_SUPER.B_B-POE270,[0.105787],[10.9048  7.6547],[ 0.     11.2055],0.0135215,1.0,22.300000000000047,22.3
0.020000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.0001769],[0.070846 0.175173],[0.       0.171555],1.6703800000000002e-07,1.0,40.0000000000003,39.995
0.05,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.00044225],[0.177115 0.437933],[0.       0.428888],4.17596e-07,1.0,40.0000000000003,39.995
0.1,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.0008845],[0.35423  0.875866],[0.       0.857776],8.35192e-07,1.0,40.0000000000003,39.995
0.15000000000000002,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.00132674],[0.531345 1.3138  ],[0.      1.28666],1.25279e-06,1.0,40.0000000000003,39.995
0.2,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.00176899],[0.70846 1.75173],[0.      1.71555],1.6703799999999998e-06,1.0,40.0000000000003,39.995
0.30000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.00265349],[1.06269 2.6276 ],[0.      2.57333],2.50558e-06,1.0,40.0000000000003,39.995
0.4,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.00447306],[1.41692 3.10898],[0.      3.03662],0.000733648,1.0,40.0000000000003,39.995
0.5,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.00573838],[1.77115 3.24978],[0.      3.68753],0.000994102,1.0,40.0000000000003,39.995
0.6000000000000001,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.00706737],[2.12538 3.34358],[0.     4.0141],0.00111622,1.0,40.0000000000003,39.995
1.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.0129039],[3.5423  3.70227],[0.      4.64709],0.00238155,1.0,40.0000000000003,39.995
2.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN752_LOMAP_CAP000,[0.0286198],[7.0846  5.09939],[ 0.     10.4232],0.000241755,1.0,40.0000000000003,39.995
0.020000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[6.26481e-05],[0.0453634 0.0610798],[0.        0.0870018],1.1690899999999999e-07,1.0,40.0000000000003,39.985
0.05,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.00015662],[0.113409 0.152699],[0.       0.217504],2.92273e-07,1.0,40.0000000000003,39.985
0.1,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.00031324],[0.226817 0.305399],[0.       0.435009],5.84546e-07,1.0,40.0000000000003,39.985
0.15000000000000002,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.00046986],[0.340226 0.458098],[0.       0.652513],8.7682e-07,1.0,40.0000000000003,39.985
0.2,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.00062648],[0.453634 0.610798],[0.       0.870018],1.1690899999999999e-06,1.0,40.0000000000003,39.985
0.30000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.00093972],[0.680451 0.916197],[0.      1.30503],1.75364e-06,1.0,40.0000000000003,39.985
0.4,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.00125296],[0.907268 1.2216  ],[0.      1.74004],2.33819e-06,1.0,40.0000000000003,39.985
0.5,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.0015662],[1.13409 1.52699],[0.      2.17504],2.9227299999999995e-06,1.0,40.0000000000003,39.985
0.6000000000000001,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.00187944],[1.3609  1.83239],[0.      2.61005],3.50728e-06,1.0,40.0000000000003,39.985
1.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.00339451],[2.26817 2.94915],[0.      4.24524],0.000379293,1.0,40.0000000000003,39.985
2.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN767_LOMAP_G03000,[0.0113202],[4.53634 3.92249],[0.      6.81952],0.00181675,1.0,40.0000000000003,39.985
0.020000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00012596],[0.0528851 0.127379 ],[0.       0.121302],6.6005100000000004e-06,1.0,28.10000000000013,28.002
0.05,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00031491],[0.132213 0.318446],[0.       0.303255],1.65013e-05,1.0,28.10000000000013,28.002
0.1,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00062981],[0.264426 0.636893],[0.      0.60651],3.30025e-05,1.0,28.10000000000013,28.002
0.15000000000000002,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00094472],[0.396639 0.955339],[0.       0.909764],4.95038e-05,1.0,28.10000000000013,28.002
0.2,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00125963],[0.528851 1.27379 ],[0.      1.21302],6.60051e-05,1.0,28.10000000000013,28.002
0.30000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00188944],[0.793277 1.91068 ],[0.      1.81953],9.90076e-05,1.0,28.10000000000013,28.002
0.4,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00251926],[1.0577  2.54757],[0.      2.42604],0.00013201,1.0,28.10000000000013,28.002
0.5,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00344019],[1.32213 3.06801],[0.     2.9161],0.000549295,1.0,28.10000000000013,28.002
0.6000000000000001,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00460772],[1.58655 3.20521],[0.      3.02291],0.0007822819999999999,1.0,28.10000000000013,28.002
1.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.00856549],[2.64426 3.58015],[0.      3.81571],0.00206794,1.0,28.10000000000013,28.002
2.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN848_LANDERS_CLW-LN,[0.0228769],[5.28851 4.47284],[0.      5.68075],0.00200441,1.0,28.10000000000013,28.002
0.020000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.0001636],[0.109382 0.165256],[0.       0.100621],8.43111e-07,1.0,44.000000000000355,44.0
0.05,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.00040901],[0.273455 0.41314 ],[0.       0.251553],2.10778e-06,1.0,44.000000000000355,44.0
0.1,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.00081803],[0.546911 0.82628 ],[0.       0.503106],4.21556e-06,1.0,44.000000000000355,44.0
0.15000000000000002,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.00122704],[0.820366 1.23942 ],[0.       0.754659],6.32334e-06,1.0,44.000000000000355,44.0
0.2,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.00163605],[1.09382 1.65256],[0.      1.00621],8.43111e-06,1.0,44.000000000000355,44.0
0.30000000000000004,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.00245408],[1.64073 2.47884],[0.      1.50932],1.26467e-05,1.0,44.000000000000355,44.0
0.4,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.00377745],[2.18764 3.10298],[0.      2.01242],0.0007014339999999999,1.0,44.000000000000355,44.0
0.5,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.00744195],[2.73455 3.30817],[0.      2.35777],0.00178631,1.0,44.000000000000355,44.0
0.6000000000000001,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.00938761],[3.28146 3.39586],[0.      2.47583],0.00183376,1.0,44.000000000000355,44.0
1.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.0384418],[5.46911 5.69501],[0.      3.59362],0.00902174,1.0,44.000000000000355,44.0
2.0,D:/RegionalResilience-master/RegionalResilience-master/assessment/EQData/FEMA_P-695_far-field_ground_motions/RSN900_LANDERS_YER270,[0.235805],[10.9382  8.4087],[ 0.     10.1176],0.0960964,1.0,44.000000000000355,44.0
